fecha,act_local,act_ext,inmueble,acciones
1/9/1977,-0.2133,-0.2439,-0.0251,-0.7841
1/10/1977,-0.2207,-0.2004,-0.0273,-0.8148
1/11/1977,-0.2024,-0.2314,0.0869,-0.6783
1/12/1977,-0.1151,-0.1166,0.0758,-0.6962
1/1/1978,-0.1240,-0.1694,-0.0194,-0.6681
1/2/1978,-0.0771,-0.1901,-0.1130,-0.6453
1/3/1978,-0.0813,-0.1833,-0.0721,-0.6140
1/4/1978,-0.1196,-0.2236,-0.2049,-0.6211
1/5/1978,-0.1342,-0.2486,-0.1410,-0.6073
1/6/1978,-0.1173,-0.2563,-0.0183,-0.5267
1/7/1978,-0.1023,-0.2762,-0.1522,-0.3353
1/8/1978,-0.0708,-0.2647,0.0471,-0.1064
1/9/1978,-0.0593,-0.2756,-0.0839,0.5690
1/10/1978,-0.0519,-0.2779,0.0953,0.5418
1/11/1978,-0.0751,-0.2945,-0.1419,0.1415
1/12/1978,-0.1191,-0.3334,0.0138,0.1882
1/1/1979,-0.1430,-0.3352,-0.2813,0.4568
1/2/1979,-0.1798,-0.3536,0.4556,0.3054
1/3/1979,-0.1803,-0.3464,-0.1902,0.3219
1/4/1979,-0.1546,-0.3292,0.2483,0.9292
1/5/1979,-0.1431,-0.2910,0.1002,2.1479
1/6/1979,-0.1712,-0.2980,-0.0281,1.4364
1/7/1979,-0.1794,-0.2842,0.0951,0.8649
1/8/1979,-0.2055,-0.3123,0.2369,0.7497
1/9/1979,-0.2048,-0.3145,0.3625,-0.0877
1/10/1979,-0.1546,-0.2930,0.2382,0.4617
1/11/1979,-0.1192,-0.2772,0.1789,0.4211
1/12/1979,-0.0855,-0.2556,0.0315,0.4018
1/1/1980,-0.0478,-0.2315,0.5510,0.2204
1/2/1980,-0.0381,-0.2334,0.0110,0.6407
1/3/1980,-0.0313,-0.2324,0.6967,0.2770
1/4/1980,-0.0377,-0.2405,-0.0456,-0.2065
1/5/1980,-0.0452,-0.2489,-0.0166,-0.5621
1/6/1980,-0.0277,-0.2383,-0.0555,-0.4416
1/7/1980,-0.0162,-0.2445,-0.0667,-0.3834
1/8/1980,0.0507,-0.1987,-0.1685,-0.4012
1/9/1980,0.0508,-0.1992,-0.1462,-0.3002
1/10/1980,-0.0101,-0.2444,-0.0739,-0.5290
1/11/1980,-0.0323,-0.2564,-0.0387,-0.4717
1/12/1980,-0.0402,-0.2615,0.0063,-0.5169
1/1/1981,-0.0235,-0.2504,-0.0555,-0.4862
1/2/1981,-0.0138,-0.1750,0.0097,-0.6560
1/3/1981,-0.0019,-0.1213,-0.1022,-0.5876
1/4/1981,0.0129,0.0886,0.0447,-0.6088
1/5/1981,0.0252,0.1893,-0.1929,-0.6534
1/6/1981,0.0241,1.2050,-0.0455,-0.5463
1/7/1981,0.0158,1.1262,-0.1028,-0.5546
1/8/1981,0.0175,1.0772,-0.1471,-0.6084
1/9/1981,0.0426,1.0511,-0.2547,-0.5932
1/10/1981,0.1013,1.4782,-0.3652,-0.4787
1/11/1981,0.1025,1.9349,-0.2295,-0.3225
1/12/1981,0.0798,1.5876,-0.2516,-0.2466
1/1/1982,0.0265,1.3500,-0.3408,-0.4542
1/2/1982,0.0314,1.0299,-0.4286,-0.4839
1/3/1982,0.0488,1.2214,-0.3837,-0.5952
1/4/1982,0.0734,1.2319,-0.4312,-0.4680
1/5/1982,0.1275,1.9510,-0.2335,0.0552
1/6/1982,0.1364,0.7517,-0.2700,0.0750
1/7/1982,0.0356,2.9213,0.0414,0.7520
1/8/1982,-0.0751,1.9816,0.0778,0.5607
1/9/1982,-0.1935,1.5866,0.3874,0.2960
1/10/1982,-0.2517,1.3490,0.2041,0.0753
1/11/1982,-0.2785,1.1194,0.1160,-0.1917
1/12/1982,-0.2824,1.3767,0.1565,-0.1469
1/1/1983,-0.2966,1.3515,0.3735,0.0789
1/2/1983,-0.3242,1.5951,0.5611,0.2470
1/3/1983,-0.3461,1.3921,0.6252,0.4613
1/4/1983,-0.3631,0.8079,0.7938,0.9534
1/5/1983,-0.3873,0.2488,0.5961,0.4975
1/6/1983,-0.4147,0.1862,0.3896,-0.1168
1/7/1983,-0.3768,-0.3501,0.1089,-0.3880
1/8/1983,-0.3587,-0.0092,0.0726,-0.0245
1/9/1983,-0.3425,0.3222,-0.2445,0.1049
1/10/1983,-0.3229,0.0231,-0.1381,0.5912
1/11/1983,-0.3227,-0.1705,-0.1298,0.6882
1/12/1983,-0.3277,-0.2263,-0.1618,0.1653
1/1/1984,-0.2682,0.0770,-0.0109,0.5253
1/2/1984,-0.2872,0.1476,-0.0363,0.6107
1/3/1984,-0.3415,0.0741,0.0342,0.9197
1/4/1984,-0.3881,0.1027,-0.0091,-0.0665
1/5/1984,-0.4152,0.0978,0.1092,-0.0920
1/6/1984,-0.4105,0.0384,0.0566,0.1831
1/7/1984,-0.3921,-0.1389,0.0166,-0.2258
1/8/1984,-0.3763,-0.1703,0.0179,-0.3465
1/9/1984,-0.3706,-0.3389,-0.0385,-0.4198
1/10/1984,-0.3488,-0.2029,-0.1096,-0.6103
1/11/1984,-0.2666,0.0702,0.1316,-0.5404
1/12/1984,-0.2345,0.1253,0.2044,-0.2597
1/1/1985,-0.2388,-0.0450,-0.0452,-0.5526
1/2/1985,-0.1805,-0.0274,-0.0419,-0.6096
1/3/1985,-0.1349,0.0224,-0.0772,-0.7228
1/4/1985,-0.1018,0.0170,-0.1953,-0.6891
1/5/1985,-0.0503,0.0208,-0.2582,-0.7254
1/6/1985,-0.0002,0.0478,-0.2837,-0.5427
1/7/1985,0.1131,0.1507,-0.1114,-0.2089
1/8/1985,0.1811,0.0364,-0.0505,0.7082
1/9/1985,0.3215,0.0906,0.0433,1.3257
1/10/1985,0.3503,0.1508,0.1462,1.1980
1/11/1985,0.2726,-0.0746,-0.0242,0.7663
1/12/1985,0.2688,-0.0454,-0.1028,0.4234
1/1/1986,0.2729,-0.0973,-0.0630,0.7061
1/2/1986,0.2780,-0.2184,-0.1297,0.5212
1/3/1986,0.3277,-0.2259,-0.1878,0.5789
1/4/1986,0.3780,-0.2181,-0.0879,1.6648
1/5/1986,0.3550,-0.2399,-0.0278,2.2224
1/6/1986,0.3386,-0.2667,0.1167,0.7777
1/7/1986,0.1741,-0.3066,-0.1549,0.4592
1/8/1986,0.0964,-0.1735,-0.1244,-0.3640
1/9/1986,0.0458,-0.1375,-0.0687,-0.5104
1/10/1986,0.0184,-0.1648,-0.0743,-0.4090
1/11/1986,0.0172,-0.0183,-0.0472,-0.4310
1/12/1986,0.0292,0.1172,-0.0007,-0.3932
1/1/1987,0.0130,0.0215,0.0434,-0.3162
1/2/1987,-0.0064,0.0630,-0.0537,-0.0522
1/3/1987,-0.0186,0.1353,-0.0257,-0.0758
1/4/1987,-0.0168,0.1888,0.0173,-0.2779
1/5/1987,0.0000,0.2083,-0.0109,-0.3881
1/6/1987,-0.0088,0.2317,-0.0764,-0.3542
1/7/1987,-0.0046,0.3526,0.0376,-0.4359
1/8/1987,-0.0042,0.2408,0.0296,-0.2349
1/9/1987,0.0002,0.3467,0.0981,-0.1525
1/10/1987,-0.0562,0.2800,0.0563,-0.1787
1/11/1987,-0.0774,0.1645,-0.0596,-0.1480
1/12/1987,-0.0602,0.1856,0.0140,-0.1093
1/1/1988,-0.0475,0.3029,0.1239,-0.2166
1/2/1988,-0.0471,0.3252,0.2138,-0.3874
1/3/1988,-0.0598,0.0950,0.0931,-0.2886
1/4/1988,-0.0864,0.0876,0.0241,-0.1907
1/5/1988,-0.1097,0.2364,0.0628,0.1933
1/6/1988,-0.1130,0.3433,0.1632,0.1977
1/7/1988,-0.1486,0.0959,0.0453,0.5535
1/8/1988,-0.1611,-0.0731,-0.0990,0.2403
1/9/1988,-0.1673,-0.1873,-0.2475,0.6437
1/10/1988,-0.1263,-0.1862,-0.2229,0.3770
1/11/1988,-0.0985,-0.1819,-0.1315,0.2415
1/12/1988,-0.1157,-0.2914,-0.2442,0.1883
1/1/1989,-0.1047,-0.2893,-0.3451,0.0825
1/2/1989,-0.0995,0.0169,-0.1062,0.3731
1/3/1989,-0.0955,0.6619,0.3545,1.0421
1/4/1989,-0.1730,1.1189,0.6660,1.1413
1/5/1989,-0.3801,2.0715,0.8151,1.6862
1/6/1989,-0.4998,2.2565,1.5386,3.7001
1/7/1989,-0.6722,0.5260,0.4515,0.3815
1/8/1989,-0.7050,0.2421,0.1157,0.5347
1/9/1989,-0.6918,0.2082,0.1290,1.1035
1/10/1989,-0.6872,0.3640,0.2542,1.4411
1/11/1989,-0.6976,0.8332,0.4960,1.4738
1/12/1989,-0.7728,1.5613,0.5145,2.1929
1/1/1990,-0.8474,0.3850,0.2297,0.2765
1/2/1990,-0.8954,0.8495,0.2391,1.2008
1/3/1990,-0.9373,-0.4888,-0.4249,-0.2466
1/4/1990,-0.9259,-0.6093,-0.5383,-0.2333
1/5/1990,-0.9041,-0.7782,-0.6245,-0.5885
1/6/1990,-0.8863,-0.8133,-0.7626,-0.7811
1/7/1990,-0.8201,-0.5801,-0.6060,-0.3218
1/8/1990,-0.8007,-0.4286,-0.4294,-0.4816
1/9/1990,-0.8223,-0.4970,-0.5023,-0.7404
1/10/1990,-0.8195,-0.5696,-0.5813,-0.7489
1/11/1990,-0.8160,-0.7119,-0.6786,-0.7407
1/12/1990,-0.7587,-0.7759,-0.6828,-0.8031
1/1/1991,-0.6574,-0.3817,-0.4088,-0.1991
1/2/1991,-0.5829,-0.7220,-0.6110,-0.6331
1/3/1991,-0.3013,-0.4246,-0.4623,-0.0730
1/4/1991,-0.3112,-0.4054,-0.4213,-0.1482
1/5/1991,-0.2939,-0.3532,-0.2925,-0.0478
1/6/1991,-0.2601,-0.3292,-0.2212,-0.0540
1/7/1991,-0.2457,-0.2968,-0.1409,-0.1062
1/8/1991,-0.1933,-0.3025,-0.1341,0.9777
1/9/1991,-0.1226,-0.1337,0.1154,1.5144
1/10/1991,-0.1455,-0.0547,0.2854,2.4594
1/11/1991,-0.1492,0.0692,0.3633,2.2269
1/12/1991,-0.1515,-0.0085,0.5064,3.0772
1/1/1992,-0.1460,-0.3499,0.0156,1.8552
1/2/1992,-0.0024,-0.2739,0.1644,1.8945
1/3/1992,0.0034,-0.1587,0.3472,1.4235
1/4/1992,-0.0328,-0.1572,0.2929,1.5058
1/5/1992,-0.0170,-0.1407,0.1776,1.7369
1/6/1992,0.0007,-0.1221,0.1825,1.3459
1/7/1992,-0.0002,-0.1162,0.1770,1.0281
1/8/1992,-0.0118,-0.1198,0.1290,-0.1041
1/9/1992,-0.0111,-0.1151,0.0845,-0.2651
1/10/1992,-0.0126,-0.1160,0.0276,-0.4269
1/11/1992,-0.0142,-0.1181,0.0251,-0.3880
1/12/1992,-0.0105,-0.1157,-0.0264,-0.4079
1/1/1993,0.0150,-0.0968,-0.0307,-0.4234
1/2/1993,0.0265,-0.0845,-0.0654,-0.4361
1/3/1993,0.0401,-0.0730,-0.0747,-0.4489
1/4/1993,0.0406,-0.0717,-0.0807,-0.5131
1/5/1993,0.0312,-0.0756,-0.0915,-0.5834
1/6/1993,0.0278,-0.0734,-0.0891,-0.4319
1/7/1993,0.0386,-0.0588,-0.0922,-0.3591
1/8/1993,0.0509,-0.0427,-0.0835,-0.1336
1/9/1993,0.0489,-0.0387,-0.0734,0.0322
1/10/1993,0.0510,-0.0298,-0.0614,0.2193
1/11/1993,0.0489,-0.0239,-0.0480,0.2986
1/12/1993,0.0441,-0.0194,-0.0429,0.3229
1/1/1994,0.0394,-0.0106,-0.0388,0.4934
1/2/1994,0.0424,-0.0016,-0.0260,0.5124
1/3/1994,0.0414,0.0061,-0.0139,0.2352
1/4/1994,0.0451,0.0159,-0.0078,0.2737
1/5/1994,0.0518,0.0245,-0.0017,0.4637
1/6/1994,0.0531,0.0272,0.0045,0.1800
1/7/1994,0.0454,0.0205,0.0060,0.2997
1/8/1994,0.0413,0.0182,0.0176,0.2560
1/9/1994,0.0416,0.0192,0.0260,0.1327
1/10/1994,0.0438,0.0215,0.0354,-0.0198
1/11/1994,0.0419,0.0196,0.0381,-0.0633
1/12/1994,0.0400,0.0173,0.0256,-0.3144
1/1/1995,0.0289,0.0061,0.0183,-0.4309
1/2/1995,0.0309,0.0068,0.0222,-0.5181
1/3/1995,0.0412,0.0139,0.0265,-0.3561
1/4/1995,0.0484,0.0152,0.0290,-0.3427
1/5/1995,0.0607,0.0229,0.0306,-0.3552
1/6/1995,0.0732,0.0332,0.0379,-0.2868
1/7/1995,0.0810,0.0408,0.0318,-0.3047
1/8/1995,0.0873,0.0473,0.0184,-0.3824
1/9/1995,0.0935,0.0541,0.0061,-0.3772
1/10/1995,0.0940,0.0551,-0.0065,-0.3770
1/11/1995,0.0995,0.0612,-0.0203,-0.2362
1/12/1995,0.1011,0.0637,-0.0292,-0.0672
1/1/1996,0.1111,0.0748,-0.0242,0.1138
1/2/1996,0.1130,0.0788,-0.0300,0.2166
1/3/1996,0.1106,0.0794,-0.0275,0.0632
1/4/1996,0.1058,0.0813,-0.0326,0.1473
1/5/1996,0.0973,0.0784,-0.0307,0.1051
1/6/1996,0.0877,0.0721,-0.0395,0.1878
1/7/1996,0.0827,0.0684,-0.0460,-0.0204
1/8/1996,0.0779,0.0647,-0.0537,-0.0025
1/9/1996,0.0763,0.0633,-0.0536,0.1090
1/10/1996,0.0733,0.0605,-0.0498,0.1617
1/11/1996,0.0713,0.0586,-0.0399,0.0864
1/12/1996,0.0743,0.0616,-0.0256,0.0535
1/1/1997,0.0712,0.0586,-0.0272,0.0218
1/2/1997,0.0626,0.0501,-0.0312,0.1832
1/3/1997,0.0615,0.0490,-0.0350,0.1488
1/4/1997,0.0646,0.0521,-0.0292,0.0998
1/5/1997,0.0642,0.0517,-0.0308,0.1301
1/6/1997,0.0616,0.0491,-0.0276,0.1340
1/7/1997,0.0649,0.0524,-0.0163,0.4128
1/8/1997,0.0621,0.0498,-0.0098,0.4038
1/9/1997,0.0637,0.0521,-0.0075,0.3441
1/10/1997,0.0696,0.0588,-0.0014,0.1296
1/11/1997,0.0694,0.0592,-0.0042,0.1406
1/12/1997,0.0656,0.0548,-0.0066,0.1507
1/1/1998,0.0644,0.0535,-0.0080,-0.0371
1/2/1998,0.0651,0.0542,-0.0084,0.0256
1/3/1998,0.0611,0.0506,-0.0125,0.0657
1/4/1998,0.0575,0.0472,-0.0175,0.0105
1/5/1998,0.0574,0.0473,-0.0184,-0.1607
1/6/1998,0.0579,0.0479,-0.0223,-0.2152
1/7/1998,0.0571,0.0471,-0.0223,-0.2231
1/8/1998,0.0589,0.0489,-0.0233,-0.4474
1/9/1998,0.0594,0.0491,-0.0191,-0.3958
1/10/1998,0.0649,0.0530,-0.0158,-0.1795
1/11/1998,0.0674,0.0546,-0.0164,-0.2037
1/12/1998,0.0687,0.0568,-0.0178,-0.3063
1/1/1999,0.0701,0.0586,-0.0138,-0.3057
1/2/1999,0.0768,0.0648,-0.0024,-0.3370
1/3/1999,0.0849,0.0720,0.0093,-0.3114
1/4/1999,0.0861,0.0731,0.0111,-0.1175
1/5/1999,0.0902,0.0773,0.0162,-0.0576
1/6/1999,0.0920,0.0792,0.0182,-0.0508
1/7/1999,0.0941,0.0807,0.0175,-0.1425
1/8/1999,0.0993,0.0853,0.0222,0.2638
1/9/1999,0.1015,0.0872,0.0278,0.1493
1/10/1999,0.0957,0.0823,0.0177,0.0357
1/11/1999,0.0967,0.0828,0.0199,0.0067
1/12/1999,0.0985,0.0834,0.0216,0.1493
1/1/2000,0.0963,0.0798,0.0178,0.2148
1/2/2000,0.0933,0.0773,0.0146,0.2324
1/3/2000,0.0908,0.0749,0.0073,0.1270
1/4/2000,0.0914,0.0753,0.0048,-0.1675
1/5/2000,0.0912,0.0749,0.0031,-0.1449
1/6/2000,0.0947,0.0780,0.0044,-0.0738
1/7/2000,0.0921,0.0758,0.0051,-0.0463
1/8/2000,0.0901,0.0744,0.0002,-0.0804
1/9/2000,0.0892,0.0742,-0.0053,-0.1125
1/10/2000,0.0870,0.0725,-0.0056,-0.1653
1/11/2000,0.0881,0.0746,-0.0018,-0.2615
1/12/2000,0.0896,0.0764,0.0012,-0.2828
1/1/2001,0.0996,0.0864,0.0088,-0.0933
1/2/2001,0.1028,0.0898,0.0079,-0.2407
1/3/2001,0.0935,0.0815,-0.0028,-0.2260
1/4/2001,0.0879,0.0736,-0.0095,-0.1876
1/5/2001,0.0883,0.0706,-0.0131,-0.1699
1/6/2001,0.0987,0.0782,-0.0098,-0.2499
1/7/2001,0.1100,0.0877,-0.0020,-0.3722
1/8/2001,0.1229,0.0926,-0.0186,-0.3617
1/9/2001,0.1370,0.0977,-0.0330,-0.4711
1/10/2001,0.1556,0.1092,-0.0397,-0.5011
1/11/2001,0.1648,0.1114,-0.0517,-0.4441
1/12/2001,0.1816,0.1156,-0.0549,-0.2321
1/1/2002,0.1518,0.5273,0.1754,-0.0422
1/2/2002,0.1115,1.2593,0.4111,0.0154
1/3/2002,0.0721,1.9783,0.5790,0.1350
1/4/2002,-0.0192,1.7068,0.2837,-0.0922
1/5/2002,-0.0366,2.1626,0.3791,-0.1943
1/6/2002,-0.0480,2.1813,0.3078,-0.1047
1/7/2002,-0.0461,1.9616,0.3178,0.1061
1/8/2002,-0.0416,1.8173,0.3622,0.0884
1/9/2002,-0.0335,1.8508,0.3966,0.3173
1/10/2002,-0.0260,1.6586,0.2615,0.5449
1/11/2002,-0.0262,1.6298,0.2622,0.7454
1/12/2002,-0.0371,1.4475,0.1823,0.2554
1/1/2003,-0.0184,0.6909,-0.0923,-0.1499
1/2/2003,0.0155,0.1082,-0.2648,-0.0220
1/3/2003,0.0573,-0.2473,-0.4028,-0.1718
1/4/2003,0.1708,-0.1752,-0.2653,0.1449
1/5/2003,0.2021,-0.2882,-0.3038,0.3496
1/6/2003,0.2079,-0.3227,-0.3080,0.4082
1/7/2003,0.1951,-0.2602,-0.2961,0.3494
1/8/2003,0.1714,-0.2064,-0.2849,0.3141
1/9/2003,0.1420,-0.2415,-0.2895,0.5052
1/10/2003,0.1072,-0.2137,-0.2240,0.5493
1/11/2003,0.0869,-0.1852,-0.1824,0.4697
1/12/2003,0.0746,-0.1477,-0.0502,0.6888
1/1/2004,0.0704,-0.1050,0.1039,0.7334
1/2/2004,0.0636,-0.0902,0.2037,0.6677
1/3/2004,0.0512,-0.0157,0.3723,0.7461
1/4/2004,0.0288,-0.0214,0.4631,0.4101
1/5/2004,0.0043,-0.0014,0.4793,0.2129
1/6/2004,-0.0100,0.0229,0.6209,0.1124
1/7/2004,-0.0158,-0.0017,0.5470,0.1724
1/8/2004,-0.0213,-0.0271,0.5153,0.2318
1/9/2004,-0.0281,-0.0160,0.4661,0.2470
1/10/2004,-0.0271,-0.0002,0.4552,0.2015
1/11/2004,-0.0256,-0.0441,0.3650,0.1060
1/12/2004,-0.0325,-0.0279,0.2515,0.0238
1/1/2005,-0.0430,-0.0554,0.0919,-0.0349
1/2/2005,-0.0508,-0.0538,0.0189,0.0869
1/3/2005,-0.0593,-0.0416,-0.0343,-0.0145
1/4/2005,-0.0555,-0.0364,-0.0830,0.0619
1/5/2005,-0.0535,-0.0806,-0.1261,0.2770
1/6/2005,-0.0558,-0.0806,-0.1398,0.2086
1/7/2005,-0.0599,-0.0981,-0.0594,0.2569
1/8/2005,-0.0594,-0.0899,-0.0621,0.3121
1/9/2005,-0.0634,-0.0876,-0.0693,0.2344
1/10/2005,-0.0662,-0.0581,-0.0280,0.1001
1/11/2005,-0.0763,-0.0706,-0.0163,0.0797
1/12/2005,-0.0778,-0.0609,0.0153,0.0011
1/1/2006,-0.0744,-0.0319,0.0891,0.1757
1/2/2006,-0.0673,-0.0249,0.1188,-0.0315
1/3/2006,-0.0621,-0.0147,0.1293,0.1267
1/4/2006,-0.0643,-0.0267,0.0996,0.2956
1/5/2006,-0.0606,-0.0016,0.1372,0.0442
1/6/2006,-0.0544,0.0023,0.1483,0.1579
1/7/2006,-0.0487,0.0142,0.0811,0.0770
1/8/2006,-0.0479,0.0044,0.0901,-0.0046
1/9/2006,-0.0432,0.0101,0.1417,-0.0941
1/10/2006,-0.0418,-0.0259,0.1489,0.0441
1/11/2006,-0.0353,-0.0162,0.1819,0.2017
1/12/2006,-0.0322,-0.0331,0.1583,0.2630
1/1/2007,-0.0307,-0.0309,0.1177,0.0943
1/2/2007,-0.0365,-0.0422,0.0919,0.1248
1/3/2007,-0.0370,-0.0461,0.1170,0.0867
1/4/2007,-0.0429,-0.0446,0.1384,0.0079
1/5/2007,-0.0570,-0.0758,0.1221,0.2465
1/6/2007,-0.0719,-0.0864,0.0831,0.1461
1/7/2007,-0.0926,-0.0958,0.0420,0.1032
1/8/2007,-0.1146,-0.1142,0.0089,0.0748
1/9/2007,-0.1280,-0.1327,-0.0298,0.1215
1/10/2007,-0.1383,-0.1428,-0.0616,0.1107
1/11/2007,-0.1325,-0.1338,-0.0574,-0.0443
1/12/2007,-0.1310,-0.1331,-0.0533,-0.1195
1/1/2008,-0.1301,-0.1445,-0.0408,-0.1965
1/2/2008,-0.1412,-0.1556,-0.0492,-0.1430
1/3/2008,-0.1637,-0.1785,-0.0812,-0.2022
1/4/2008,-0.1775,-0.1924,-0.0979,-0.2397
1/5/2008,-0.1743,-0.2059,-0.1134,-0.2552
1/6/2008,-0.1718,-0.2289,-0.1485,-0.2650
1/7/2008,-0.1565,-0.2256,-0.1154,-0.3403
1/8/2008,-0.1361,-0.2210,-0.1115,-0.3598
1/9/2008,-0.1251,-0.1857,-0.0639,-0.4437
1/10/2008,-0.1108,-0.1085,0.0174,-0.6429
1/11/2008,-0.1144,-0.1172,-0.0205,-0.6455
1/12/2008,-0.1061,-0.0950,-0.0224,-0.6173
1/1/2009,-0.0986,-0.0863,-0.0443,-0.5901
1/2/2009,-0.0759,-0.0505,-0.0204,-0.6361
1/3/2009,-0.0503,0.0118,0.0372,-0.5813
1/4/2009,-0.0287,0.0262,0.0455,-0.5170
1/5/2009,-0.0149,0.0740,0.0857,-0.4453
1/6/2009,0.0022,0.1305,0.1549,-0.4116
1/7/2009,0.0089,0.1453,0.1576,-0.2720
1/8/2009,0.0053,0.1466,0.1454,-0.2015
1/9/2009,0.0114,0.1104,0.1094,0.0324
1/10/2009,0.0034,0.0126,0.0134,0.5052
1/11/2009,-0.0014,0.0082,0.0171,0.6328
1/12/2009,-0.0250,-0.0397,-0.0154,0.6378
1/1/2010,-0.0417,-0.0543,-0.0232,0.6430
1/2/2010,-0.0752,-0.0961,-0.0603,0.6736
1/3/2010,-0.0859,-0.1366,-0.0950,0.6211
1/4/2010,-0.0923,-0.1343,-0.1036,0.4489
1/5/2010,-0.1028,-0.1458,-0.1141,0.0846
1/6/2010,-0.1107,-0.1613,-0.1245,0.0610
1/7/2010,-0.1160,-0.1706,-0.1411,0.0726
1/8/2010,-0.1165,-0.1721,-0.1303,0.0050
1/9/2010,-0.1198,-0.1693,-0.1321,-0.0381
1/10/2010,-0.1312,-0.1745,-0.1349,0.0317
1/11/2010,-0.1420,-0.1763,-0.1406,0.0454
1/12/2010,-0.1380,-0.1704,-0.1380,0.0877
1/1/2011,-0.1283,-0.1617,-0.1150,0.1309
1/2/2011,-0.1089,-0.1432,-0.0831,0.1369
1/3/2011,-0.1070,-0.1457,-0.0961,0.0675
1/4/2011,-0.1087,-0.1407,-0.0799,0.0454
1/5/2011,-0.1063,-0.1461,-0.0924,0.1096
1/6/2011,-0.1073,-0.1441,-0.0895,0.1281
1/7/2011,-0.1108,-0.1431,-0.0746,0.0050
1/8/2011,-0.1155,-0.1386,-0.0476,-0.0599
1/9/2011,-0.1209,-0.0989,0.0235,-0.3006
1/10/2011,-0.1035,-0.0807,0.0518,-0.2288
1/11/2011,-0.0954,-0.0236,0.1253,-0.3400
1/12/2011,-0.0907,-0.0328,0.0986,-0.4145
1/1/2012,-0.0942,-0.0192,0.0851,-0.3873
1/2/2012,-0.0938,-0.0424,0.0322,-0.3798
1/3/2012,-0.0907,-0.0001,0.0600,-0.3779
1/4/2012,-0.0888,0.0207,0.0609,-0.4483
1/5/2012,-0.0909,0.1801,0.2027,-0.4283
1/6/2012,-0.0929,0.1755,0.1628,-0.4152
1/7/2012,-0.0929,0.2364,0.1875,-0.3782
1/8/2012,-0.0925,0.2291,0.1341,-0.3213
1/9/2012,-0.0926,0.1493,0.0207,-0.1976
1/10/2012,-0.1004,0.1449,-0.0053,-0.3469
1/11/2012,-0.1011,0.0936,-0.0705,-0.2628
1/12/2012,-0.1046,0.1668,-0.0083,-0.1611